PROV3272;Yathkyed Lake;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV3273;Baker Lake;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV3274;Schultz Lake;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV3275;Aberdeen Lake;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV3276;Clinton-Colden Lake;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV3277;Williston Lake;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV3278;Lake Okeechobee;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV3279;Lake Tuz;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV3280;Sevan Lake;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV3281;Lake Iso-Kalla;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
PROV3282;Lake Pyhäjärvi;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
PROV3283;Lake Geneva;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV3284;Lake Constance;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
PROV1;Sitka;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2;Yakutat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3;Hannô;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV4;Takahagi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV5;Gyôda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV6;Sodegaura;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV7;Motomiya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV9;Torstad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV11;Odenkøping;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV13;Xiazhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV14;Dingguo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV15;Rongzhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV16;Zhaoyao Shan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV17;Tangwan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV18;Shuanggang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV19;Yiyu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV20;Wenyuangu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV21;Xuangu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV22;Baizehu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV23;Tongcheng;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV24;Huangjia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV25;Daqiaojing;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV26;Luoling;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV27;Dalongshan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV28;Wuheng;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV30;Strømkøping;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV31;Høleby;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV32;Skandervik;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV33;Daqiao;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV34;Bergsvik;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV35;Yixiu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV36;Gylhenvik;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV37;Voigar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV38;Trækøping;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV39;Rævmarkk;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV40;Stormby;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV41;Fåkerborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV42;Stiureberg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV43;Mýrdalvidlillsjøn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV45;Storø;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV46;Nesvollberget;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV47;Eyjafjallajøkull;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV48;Steinberg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV49;Kirkjubæjarklaustur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV50;Sandvika;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV51;Ruskåsen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV52;Olavshavn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV53;Segerkrantz;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV54;Løten;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV55;Løfby;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV56;Bystierna;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV57;Sparrebark;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV58;Frederikstad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV59;Igeltræsk;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV60;Kalmarsborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV61;Dahlborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV62;Blodvik;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV63;Lillkøping;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV64;Norrby;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV65;Erikshavn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV66;Kusbøle;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV67;Bååthamn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV68;Ny Aarhus;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV69;Christiansborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV70;Ø;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV71;Frælsarborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV72;Ny Jelling;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV73;Olavsstad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV74;Holmeborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV75;Bjørkvik;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV76;Scheffergård;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV77;Søholm;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV78;Xiaosu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV79;Huazhong;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV80;Walla Walla;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV81;Qizhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV82;Ruilin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV83;Rui'an;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV84;Sanbao;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV85;Xingye;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV86;Dongji Shan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV87;Donghai;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV88;Jilinyutian Shan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV89;Yongle;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV90;Porto Novo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV91;Menzhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV92;Yingjiang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV93;Xinzhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV94;Zhendongfu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV95;Dahuang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV96;Qingma;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV97;Jianshe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV98;Yicheng;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV99;Xinhe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV100;Fortaleza;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV101;Serra Vermelha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV102;São Nicolas;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV103;Daguan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV104;Belo Horizonte;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV105;Cruz;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV106;Yulin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV107;Dekuan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV108;Longshiqiao;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV109;Laofeng;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV110;Longshan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV111;Changfeng;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV112;Jixuan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV113;Huaxiang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV114;Haikou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV115;Linghu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV116;Shihua;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV117;Slottsholme;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV118;Kvarneby;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV119;Drøsund;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV120;Chutes-Sioux;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV121;Collines Noires;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV122;Grandes Plaines;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV123;Renault;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV124;Panimaha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV125;Sauque;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV126;Cavagnial;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV127;Bergerac;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV128;Nouveau Lancastre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV129;Saint Georges;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV130;Tahlecua;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV131;Plaisance;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV132;São Salvador;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV133;Porto Seguro;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV134;Joquicingo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV135;Campo Largo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV136;Feira de Santana;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV137;Nova Lisboa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV138;Natal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV139;Nouvelle Orléans;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV140;Bâton-Rouge;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV141;Lac Henri;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV142;Brucourt;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV143;Trois-Rivières;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV144;Sources Chaudes;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV145;Aux Arcs;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV146;Saint-Martin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV147;Arundell;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV148;La Galette;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV149;Havant;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV150;Fort Plymville;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV151;Sabine;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV152;Rinard;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV153;Duprat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV154;Fauxe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV155;Hólarbórgh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV156;Sauque;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV157;Askjavidrøijfjórd;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV158;Jernberg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV159;Milwaukee;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV160;Åsgårdsala;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV161;Varaldskogen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV162;Ramsøya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV163;Tobøl;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV164;Rabbkjølgrenda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV165;Telneset;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV166;Fort Crèvecœur;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV167;Cornouailles;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV168;Ascension;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV169;Vermundsjøen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV170;Douvres;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV171;Åsmarka;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV172;Trautskogen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV173;Lonåsmoen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV174;Osmoen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV175;Saginaw;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV176;Odals Verk;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV177;Ottestad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV178;Nye Nidaros;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV179;Skivik;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV180;Skjøldby;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV181;Strømberg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV182;Låkkness;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV183;La Biche;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV184;Antrim;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV185;Colbert;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV186;Fort Clara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV187;Paducha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV188;Arlette;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV189;Richelieu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV190;Bois Rouvray;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV191;Versailles;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV192;Rosalie;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV193;Branville;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV194;Bilocci;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV195;Fort Toulouse;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV196;Blois;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV197;Mobile;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV198;Talahasi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV199;Porto Dandolo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV200;Rialto;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV201;Fort Verwood;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV202;Argentan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV203;Bermuda;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV204;Nouvelle-Angoulême;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV205;Port-Royal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV206;Résurrection;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV207;Ste Eleanor;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV208;Tiverton;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV209;Richardville;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV210;Bourg-du-Roi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV211;Villefranche;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV212;Pont Vedrin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV213;Cap Morlanwelz;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV214;Vierset;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV215;Mont Mouscron;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV216;Roanoqué;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV217;Metz;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV218;Brittas;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV219;Cap Valois;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV220;Bruxelles-Atlantique;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV221;Alzing;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV222;Bourg-Leblois;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV223;Bourg-George;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV224;Nouvelle Anvers;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV225;Sinaï;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV226;Waldwisse;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV227;Haselbourg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV228;Port Laurent;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV229;Maline;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV230;Luther;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV231;Port Clair;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV232;Port Valois;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV233;Nouvelle Bruges;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV234;Deux-Sources;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV235;Blegny;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV236;Roi-Charles;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV237;Rousseau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV238;Nijverdal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV239;Rochefort-en-Terre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV240;Genève;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV241;Espérance;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV242;Visé;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV243;Philippa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV244;Cap Bon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV245;Ville Louis;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV246;Mont Rouge;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV247;Binche;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV248;Hamina;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV249;Væstersund;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV250;Markby;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV251;Godthab;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV252;Iceland;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV253;Faroe Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV254;Belfast;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV255;Parisderry;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV256;Armagh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV257;Donegal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV258;Galway;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV259;Sligo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV260;Cork;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV261;Limerick;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV262;Waterford;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV263;Dublin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV264;Kildare;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV265;Wexford;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV266;Aberdeen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV267;Inverness;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV268;Dundee;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV269;Edinburgh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV270;Stirling;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV271;Glasgow;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV272;Dumfries;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV273;Caerdydd;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV274;Aberteifi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV275;Llandrindod;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV276;Caergybi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV277;Livreport;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV278;Mamcestre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV279;Carlisle;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV280;Neufchâtel-sur-Tyne;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV281;York;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV282;Loinèr;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV283;Chef-des-Champs;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV284;Birmingham;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV285;Cestre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV286;Amwythig;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV287;Coventry;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV288;Notinville;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV289;Leicestre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV290;Lindre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV291;Cambridge;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV292;Ipswich;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV293;Chelmsford;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV294;Oxford;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV295;St Albans;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV296;Bristol;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV297;Seresbery;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV298;Bath;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV299;Plymville;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV300;Londres;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV301;Cantorbéry;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV302;Brighton;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV303;Hantone;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV304;Île de Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV305;Trondheim;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV306;Bodo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV307;Hammerfest;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV308;Alesund;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV309;Bergen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV310;Christianssand;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV311;Skien;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV312;Drammen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV313;Christiania;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV314;Hamar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV315;Lillehammer;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV316;Frederiksstad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV317;Gävle;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV318;Sundsvall;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV319;Östersund;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV320;Umeå;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV321;Luleå;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV322;Stockholm;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV323;Falun;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV324;Uppsala;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV325;Norrköping;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV326;Västerås;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV327;Örebro;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV328;Karlstad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV329;Göteborg;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV330;Borås;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV331;Gotland;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV332;Kalmar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV333;Växjö;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV334;Malmö;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV335;Karlskrona;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV336;Oulu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV337;Kajaani;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV338;Tornio;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV339;Viipuri;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV340;Kotka;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV341;Mikkeli;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV342;Kuopio;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV343;Helsinki;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV344;Hameenlinna;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV345;Turku;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV346;Vaasa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV347;Tampere;;;;;;;;;;;;;;;;;;;;;;;;;;;
