##### NZF #####;
SVA_fascist_dictatorship;Svanetis Resp’ublik’a;x;
SVA_colonial_company;Svanetis Samtavro;x;
SVA_dominion;Svanetis Samtavro;x;
SVA_ADJ;Svan;x;
##### MIG #####;
MIG_absolute_monarchy;Mingrelias Samtavro;x;
MIG_prussian_constitutionalism;Mingrelias Samtavro;x;
MIG_hms_government;Mingrelias Samtavro;x;
MIG_democracy;Samegrelos Resp’ublik’a;x;
MIG_proletarian_dictatorship;Samegrelo Sakhalkho Resp’ublik’a;x;
MIG_presidential_dictatorship;Samegrelos Resp’ublik’a;x;
MIG_bourgeois_dictatorship;Samegrelos Resp’ublik’a;x;
MIG_fascist_dictatorship;Margalis Sakhelmts’ipo;x;
MIG_colonial_company;Mingrelias Samtavro;x;
MIG_dominion;Mingrelias Samtavro;x;
MIG_ADJ;Mingrelian;x;
##### CHH #####;
CHH_absolute_monarchy;Chhatarapur Raaj;x;
CHH_prussian_constitutionalism;Chhatarapur Raaj;x;
CHH_hms_government;Chhatarapur Raaj;x;
CHH_democracy;Chhatarapur Ganaraajy;x;
CHH_proletarian_dictatorship;Chhatarapur Peepuls Ripablik;x;
CHH_presidential_dictatorship;Chhatarapur Ganaraajy;x;
CHH_bourgeois_dictatorship;Chhatarapur Ganaraajy;x;
CHH_fascist_dictatorship;Chhatarapur Ganaraajy;x;
CHH_colonial_company;Chhatarapur Ganaraajy;x;
CHH_dominion;Chhatarapur Ganaraajy;x;
CHH_ADJ;Ponwar;x;
##### REW #####;
REW_absolute_monarchy;Reeva Raaj;x;
REW_prussian_constitutionalism;Reeva Raaj;x;
REW_hms_government;Reeva Raaj;x;
REW_democracy;Reeva Ganaraajy;x;
REW_proletarian_dictatorship;Reeva Kamyunist Peepuls Ripablik;x;
REW_presidential_dictatorship;Reeva Ganaraajy;x;
REW_bourgeois_dictatorship;Reeva Ganaraajy;x;
REW_fascist_dictatorship;Reeva Mukt Raajy;x;
REW_colonial_company;Reeva Ganaraajy;x;
REW_dominion;Reeva Ganaraajy;x;
REW_ADJ;Rewa;x;
##### GEN #####;
GEN_absolute_monarchy;Ducato di Genova;x;
GEN_prussian_constitutionalism;Ducato di Genova;x;
GEN_hms_government;Ducato di Genova;x;
GEN_democracy;Repubblica di Genova;x;
GEN_proletarian_dictatorship;La Repubblica Comunista Democratica Popolare Genovese;x;
GEN_presidential_dictatorship;L'Ammiragliato di Genova;x;
GEN_bourgeois_dictatorship;La Repubblica Genovese;x;
GEN_fascist_dictatorship;La Repubblica Genovese;x;
GEN_colonial_company;Lo Stato Libero di Genova;x;
GEN_dominion;Lo Stato Libero di Genova;x;
GEN_ADJ;Genovese;x;
##### CGC #####;
CGC_absolute_monarchy;Capitanía General de Chile;x;
CGC_prussian_constitutionalism;Capitanía General de Chile;x;
CGC_hms_government;Capitanía General de Chile;x;
CGC_democracy;República Española de Chile;x;
CGC_proletarian_dictatorship;República Popular Comunista de Chile Español;x;
CGC_presidential_dictatorship;República Española de Chile;x;
CGC_bourgeois_dictatorship;República Española de Chile;x;
CGC_fascist_dictatorship;El Estado Hispano-Chileno;x;
CGC_colonial_company;Capitanía General de Chile;x;
CGC_dominion;Capitanía General de Chile;x;
CGC_ADJ;Chilean;x;
##### VNG #####;
VNG_absolute_monarchy;Virreinato de la Nueva Granada;x;
VNG_prussian_constitutionalism;Virreinato de la Nueva Granada;x;
VNG_hms_government;Virreinato de la Nueva Granada;x;
VNG_democracy;República Española de Nueva Granada;x;
VNG_proletarian_dictatorship;República Popular Comunista de Nueva Granada Español;x;
VNG_presidential_dictatorship;República Española de Nueva Granada;x;
VNG_bourgeois_dictatorship;República Española de Nueva Granada;x;
VNG_fascist_dictatorship;El Estado Español de Nueva Granada;x;
VNG_colonial_company;Virreinato de la Nueva Granada;x;
VNG_dominion;Virreinato de la Nueva Granada;x;
VNG_ADJ;New Granadan;x;
##### VOP #####;
VOP_absolute_monarchy;Virreinato del Perú;x;
VOP_prussian_constitutionalism;Virreinato del Perú;x;
VOP_hms_government;Virreinato del Perú;x;
VOP_democracy;República Española de Peru;x;
VOP_proletarian_dictatorship;República Popular Comunista de Peru Español;x;
VOP_presidential_dictatorship;República Española de Peru;x;
VOP_bourgeois_dictatorship;República Española de Peru;x;
VOP_fascist_dictatorship;El Estado Español de Peru;x;
VOP_colonial_company;Virreinato del Perú;x;
VOP_dominion;Virreinato del Perú;x;
VOP_ADJ;Peruvian;x;
##### VLP #####;
VLP_absolute_monarchy;Virreinato del Río de la Plata;x;
VLP_prussian_constitutionalism;Virreinato del Río de la Plata;x;
VLP_hms_government;Virreinato del Río de la Plata;x;
VLP_democracy;República Española de Río de la Plata;x;
VLP_proletarian_dictatorship;República Popular Comunista de Río de la Plata Español;x;
VLP_presidential_dictatorship;República Española de Río de la Plata;x;
VLP_bourgeois_dictatorship;República Española de Río de la Plata;x;
VLP_fascist_dictatorship;El Estado Español de Río de la Plata;x;
VLP_colonial_company;Virreinato del Río de la Plata;x;
VLP_dominion;Virreinato del Río de la Plata;x;
VLP_ADJ;Rio de la Platan;x;
##### VNS #####;
VNS_absolute_monarchy;Virreinato del Nueva España;x;
VNS_prussian_constitutionalism;Virreinato del Nueva España;x;
VNS_hms_government;Virreinato del Nueva España;x;
VNS_democracy;República Española de Nueva España;x;
VNS_proletarian_dictatorship;República Popular Comunista de Nueva España;x;
VNS_presidential_dictatorship;República Española de Nueva España;x;
VNS_bourgeois_dictatorship;República Española de Nueva España;x;
VNS_fascist_dictatorship;El Estado Español de Nueva España;x;
VNS_colonial_company;Virreinato del Nueva España;x;
VNS_dominion;Virreinato del Nueva España;x;
VNS_ADJ;New Spanish;x; 
##### ATC #####;
ATC_absolute_monarchy;El Reino de las Antillas;x;
ATC_prussian_constitutionalism;El Reino de las Antillas;x;
ATC_hms_government;El Reino de las Antillas;x;
ATC_democracy;Federación de las Antillas;x;
ATC_proletarian_dictatorship;Unión Popular de las Antillas;x;
ATC_presidential_dictatorship;República Democrática de las Antillas;x;
ATC_bourgeois_dictatorship;Federación de las Antillas;x;
ATC_fascist_dictatorship;El Frente Antillano;x;
ATC_colonial_company;El Dominio de las Antillas;x;
ATC_dominion;El Dominio de las Antillas;x;
ATC_ADJ;Antillean;x;
##### ZOU #####;
ZOU_absolute_monarchy;Die Voortrekkerstaat;x;
ZOU_prussian_constitutionalism;Die Voortrekkerstaat;x;
ZOU_hms_government;Die Voortrekkerstaat;x;
ZOU_democracy;Republiek van Zoutpansberg;x;
ZOU_proletarian_dictatorship;Volksrepubliek Zoutpansberg;x;
ZOU_presidential_dictatorship;Republiek van Zoutpansberg;x;
ZOU_bourgeois_dictatorship;Republiek van Zoutpansberg;x;
ZOU_fascist_dictatorship;Die Afrikaanse Staat Zoutpansberg;x;
ZOU_colonial_company;Die Outonome Sone van Zoutpansberg;x;
ZOU_dominion;Die Outonome Sone van Zoutpansberg;x;
ZOU_ADJ;Zoutpansberger;x;
ZOU_absolute_monarchy_ADJ;Voortrekker;x;
ZOU_prussian_constitutionalism_ADJ;Voortrekker;x;
ZOU_hms_government_ADJ;Voortrekker;x;
##### VLK #####;
VLK_absolute_monarchy;Die Boerestaat;x;
VLK_prussian_constitutionalism;Die Boerestaat;x;
VLK_hms_government;Die Boerestaat;x;
VLK_democracy;Die Republiek van die Boere;x;
VLK_proletarian_dictatorship;Die Kommunistiese Republiek van die Boere;x;
VLK_presidential_dictatorship;Die Republiek van die Boere;x;
VLK_bourgeois_dictatorship;Die Boere-Konfederasie;x;
VLK_fascist_dictatorship;Boere-Vrystaat;x;
VLK_colonial_company;The Boer State;x;
VLK_dominion;The Boer State;x;
VLK_ADJ;Boer;x;
##### MNP #####;
MNP_absolute_monarchy;Manipur Raaj;x;
MNP_prussian_constitutionalism;Manipur Raaj;x;
MNP_hms_government;Manipur Raaj;x;
MNP_democracy;Manipur Ganaraajy;x;
MNP_proletarian_dictatorship;Manipur ke Soviyat Ganaraajy;x;
MNP_presidential_dictatorship;Manipur Ganaraajy;x;
MNP_bourgeois_dictatorship;Manipur Ganaraajy;x;
MNP_fascist_dictatorship;Maitee Ganaraajy;x;
MNP_colonial_company;Manipur State;x;
MNP_dominion;Manipur State;x;
MNP_ADJ;Manipuri;x;
MNP_fascist_dictatorship_ADJ;Meitei;x;
##### BDK #####;
BDK_absolute_monarchy;The Kunduz Khanate;x;
BDK_prussian_constitutionalism;The Kunduz Kingdom;x;
BDK_hms_government;The Kunduz Kingdom;x;
BDK_democracy;Republic of Badakhshan;x;
BDK_proletarian_dictatorship;The Badakhshan Soviet Republic;x;
BDK_presidential_dictatorship;The Republic of Badakhshan;x;
BDK_bourgeois_dictatorship;The Republic of Badakhshan;x;
BDK_fascist_dictatorship;The Badakhshani State;x;
BDK_colonial_company;The Kunduz Protectorate;x;
BDK_dominion;The Kunduz Protectorate;x;
BDK_ADJ;Badakhshani;x;
BDK_absolute_monarchy_ADJ;Kunduzi;x;
BDK_prussian_constitutionalism_ADJ;Kunduzi;x;
BDK_hms_government_ADJ;Kunduzi;x;
BDK_colonial_company_ADJ;Kunduzi;x;
BDK_dominion_ADJ;Kunduzi;x;
##### PGG #####;
PGG_absolute_monarchy;Kingdom of Pingnan Guo;x;
PGG_prussian_constitutionalism;Kingdom of Pingnan Guo;x;
PGG_hms_government;Kingdom of Pingnan;x;
PGG_democracy;Yunnan Republic;x;
PGG_proletarian_dictatorship;The Dali Soviet State;x;
PGG_presidential_dictatorship;The Pingnan Republic;x;
PGG_bourgeois_dictatorship;The Pingnan Republic;x;
PGG_fascist_dictatorship;Pingnan Tianguo;x;
PGG_colonial_company;Yunnan;x;
PGG_dominion;Yunnan;x;
PGG_ADJ;Pingnan;x;
PGG_democracy_ADJ;Yunnan;x;
PGG_proletarian_dictatorship_ADJ;Dali;x;
PGG_colonial_company_ADJ;Yunnan;x;
PGG_dominion_ADJ;Yunnan;x;
##### SGM #####;
SGM_absolute_monarchy;Fürstentum Hohenzollern-Sigmaringen;x;
SGM_prussian_constitutionalism;Fürstentum Hohenzollern-Sigmaringen;x;
SGM_hms_government;Fürstentum Hohenzollern-Sigmaringen;x;
SGM_democracy;Republik Sigmaringen;x;
SGM_proletarian_dictatorship;Kommunistischer Staat Sigmaringen;x;
SGM_presidential_dictatorship;Freie Stadt Sigmaringen;x;
SGM_bourgeois_dictatorship;Freie Stadt Sigmaringen;x;
SGM_fascist_dictatorship;Der Staat Sigmaringen;x;
SGM_colonial_company;Hohenzollern-Sigmaringen;x;
SGM_dominion;Hohenzollern-Sigmaringen;x;
SGM_ADJ;Sigmaringer;x;
##### NMB #####;
NMB_absolute_monarchy;The Kingdom of Namibia;x;
NMB_prussian_constitutionalism;The Kingdom of Namibia;x;
NMB_hms_government;The Namibian Kingdom;x;
NMB_democracy;Republic of Namibia;x;
NMB_proletarian_dictatorship;People's Democratic Republic of South West Africa;x;
NMB_presidential_dictatorship;The Republic of Namibia;x;
NMB_bourgeois_dictatorship;The Free State of Namibia;x;
NMB_fascist_dictatorship;The Namibian State;x;
NMB_colonial_company;Southwest Africa;x;
NMB_dominion;Southwest Africa;x;
NMB_ADJ;Namibian;x;
##### TMR #####;
TMR_absolute_monarchy;Reino de Timor Leste;x;
TMR_prussian_constitutionalism;Reino de Timor Leste;x;
TMR_hms_government;Reino de Timor Leste;x;
TMR_democracy;República Democrática de Timor-Leste;x;
TMR_proletarian_dictatorship;O Estado Popular de Timor Leste;x;
TMR_presidential_dictatorship;O Estado Livre Timorense;x;
TMR_bourgeois_dictatorship;O Estado Livre Timorense;x;
TMR_fascist_dictatorship;O Estado Timorense;x;
TMR_colonial_company;O Protetorado de Timor;x;
TMR_dominion;O Protetorado de Timor;x;
TMR_ADJ;Timorese;x;
##### SLG #####;
SLG_absolute_monarchy;Kesultanan Selangor;x;
SLG_prussian_constitutionalism;Kesultanan Selangor;x;
SLG_hms_government;Kesultanan Selangor;x;
SLG_democracy;Republik Selangor;x;
SLG_proletarian_dictatorship;Republik Komunis Selangor;x;
SLG_presidential_dictatorship;Republik Selangor Yang Bebas;x;
SLG_bourgeois_dictatorship;Republik Selangor Yang Bebas;x;
SLG_fascist_dictatorship;Negeri Melayu Selangor;x;
SLG_colonial_company;Kesultanan Selangor;x;
SLG_dominion;Kesultanan Selangor;x;
SLG_ADJ;Selangorean;x;
##### PRK #####;
PRK_absolute_monarchy;Kesultanan Perak;x;
PRK_prussian_constitutionalism;Kesultanan Perak;x;
PRK_hms_government;Kesultanan Perak;x;
PRK_democracy;Republik Perak;x;
PRK_proletarian_dictatorship;Republik Komunis Perak;x;
PRK_presidential_dictatorship;Republik Perak;x;
PRK_bourgeois_dictatorship;Republik Perak;x;
PRK_fascist_dictatorshipNegeri Perak;;x;
PRK_colonial_company;Kesultanan Perak;x;
PRK_dominion;Kesultanan Perak;x;
PRK_ADJ;Peraki;x;
##### PHG #####;
PHG_absolute_monarchy;Kesultanan Pahang;x;
PHG_prussian_constitutionalism;Kesultanan Pahang;x;
PHG_hms_government;Kesultanan Pahang;x;
PHG_democracy;Republik Pahang;x;
PHG_proletarian_dictatorship;Republik Pekerja Pahang;x;
PHG_presidential_dictatorship;Republik Pahang;x;
PHG_bourgeois_dictatorship;Republik Pahang;x;
PHG_fascist_dictatorship;Negeri Pahang;x;
PHG_colonial_company;Kesultanan Pahang;x;
PHG_dominion;Kesultanan Pahang;x;
PHG_ADJ;Pahangi;x;
##### FRO #####;
FRO_absolute_monarchy;Færøernes Fyrstedømme;x;
FRO_prussian_constitutionalism;Færøernes Fyrstedømme;x;
FRO_hms_government;Færøernes Fyrstedømme;x;
FRO_democracy;Færøernes Fristat;x;
FRO_proletarian_dictatorship;Færøernes Kommunistiske Stat;x;
FRO_presidential_dictatorshipFærøernes Fristat;;x;
FRO_bourgeois_dictatorship;Færøernes Fristat;x;
FRO_fascist_dictatorship;Færøernes Fristat;x;
FRO_colonial_company;The Faroe Islands;x;
FRO_dominion;The Faroe Islands;x;
FRO_ADJ;Faroese;x;
##### NCT #####;
NCT_absolute_monarchy;Principauté de Neuchâtel;x;
NCT_prussian_constitutionalism;Principauté de Neuchâtel;x;
NCT_hms_government;Principauté de Neuchâtel;x;
NCT_democracy;République de Neuchâtel;x;
NCT_proletarian_dictatorship;Canton de Neuchâtel;x;
NCT_presidential_dictatorship;État Libre de Neuchâtel;x;
NCT_bourgeois_dictatorship;État Libre de Neuchâtel;x;
NCT_fascist_dictatorship;État Libre de Neuchâtel;x;
NCT_colonial_company;Principauté de Neuchâtel;x;
NCT_dominion;Principauté de Neuchâtel;x;
NCT_ADJ;Neuchâtelois;x;
##### HBY #####;
HBY_absolute_monarchy;The Sultanate of Hobyo;x;
HBY_prussian_constitutionalism;The Sultanate of Hobyo;x;
HBY_hms_government;The Sultanate of Hobyo;x;
HBY_democracy;Republic of Hobyo;x;
HBY_proletarian_dictatorship;People's Commune of Hobyo;x;
HBY_presidential_dictatorship;The Republic of Hobyo;x;
HBY_bourgeois_dictatorship;The Republic of Hobyo;x;
HBY_fascist_dictatorship;The State of Hobyo;x;
HBY_colonial_company;The Hobyo Protectorate;x;
HBY_dominion;The Hobyo Protectorate;x;
HBY_ADJ;Hobyo;x;
##### QAT #####;
QAT_absolute_monarchy;Dawlat Qatar;x;
QAT_prussian_constitutionalism;Dawlat Qatar;x;
QAT_hms_government;Dawlat Qatar;x;
QAT_democracy;Jumhuriat Qatar;x;
QAT_proletarian_dictatorship;Jumhuriat Qatar Aleamalia;x;
QAT_presidential_dictatorship;Jumhuriat Qatar Alearabia;x;
QAT_bourgeois_dictatorship;Jumhuriat Qatar;x;
QAT_fascist_dictatorship;Dawlat Qatar;x;
QAT_colonial_company;Dawlat Qatar;x;
QAT_dominion;Dawlat Qatar;x;
QAT_ADJ;Qatari;x;
##### BRY #####;
BRY_absolute_monarchy;Buryatskoye Khanstvo;x;
BRY_prussian_constitutionalism;Buryatskoye Khanstvo;x;
BRY_hms_government;Buryatskoye Khanstvo;x;
BRY_democracy;Respublika Buryatiya;x;
BRY_proletarian_dictatorship;Buryatskaya Avtonomnaya Sovetskaya Sotsialisticheskaya Respublika;x;
BRY_presidential_dictatorship;Respublika Buryatiya;x;
BRY_bourgeois_dictatorship;Respublika Buryatiya;x;
BRY_fascist_dictatorship;Velikoye Buryatskoye Gosudarstvo;x;
BRY_colonial_company;Buryatskoye Khanstvo;x;
BRY_dominion;Buryatskoye Khanstvo;x;
BRY_ADJ;Buryat;x;
##### MLD #####;
MLD_absolute_monarchy;The Maldives Sultanate;x;
MLD_prussian_constitutionalism;The Maldives Sultanate;x;
MLD_hms_government;The Maldives Sultanate;x;
MLD_democracy;Dhivehi Raajjeyge Jumhooriyyaa;x;
MLD_proletarian_dictatorship;The Maldive People's Communist Republic;x;
MLD_presidential_dictatorship;Dhivehi Raajjeyge Jumhooriyyaa;x;
MLD_bourgeois_dictatorship;Dhivehi Raajjeyge Jumhooriyyaa;x;
MLD_fascist_dictatorship;The State of the Maldives Islands;x;
MLD_colonial_company;Maldives;x;
MLD_dominion;Maldives;x;
MLD_ADJ;Maldive;x;
##### KAR #####;
KAR_absolute_monarchy;The Karen State;x;
KAR_prussian_constitutionalism;The Karen State;x;
KAR_hms_government;The Karen State;x;
KAR_democracy;Republic of the Karen People;x;
KAR_proletarian_dictatorship;People's Republic of Karen;x;
KAR_presidential_dictatorship;The Karen Republic;x;
KAR_bourgeois_dictatorship;The Karen Republic;x;
KAR_fascist_dictatorship;The Karen State;x;
KAR_colonial_company;Karen State;x;
KAR_dominion;Karen State;x;
KAR_ADJ;Karen;x;
##### PAK #####;
PAK_absolute_monarchy;Pakisatana di Salatanata;x;
PAK_prussian_constitutionalism;Pakisatana di Salatanata;x;
PAK_hms_government;Pakisatana di Salatanata;x;
PAK_democracy;Islami Jumhuriyah Pakistan;x;
PAK_proletarian_dictatorship;Pipalaza Phaidarala Ripabalika afa Pakisatana;x;
PAK_presidential_dictatorship;Islami Jumhuriyah Pakistan;x;
PAK_bourgeois_dictatorship;Pakisatana Kanaphaidaresana;x;
PAK_fascist_dictatorship;Isalamika Pakisatana da Raja;x;
PAK_colonial_company;The Pakistan Agency;x;
PAK_dominion;The Pakistan Agency;x;
PAK_ADJ;Pakistani;x;
##### CRL #####;
CRL_absolute_monarchy;The State of Chitral;x;
CRL_prussian_constitutionalism;The State of Chitral;x;
CRL_hms_government;The State of Chitral;x;
CRL_democracy;The Chitral Republic ;x;
CRL_proletarian_dictatorship;The Chitral Republic of the Workers;x;
CRL_presidential_dictatorship;The Republic of Chitral;x;
CRL_bourgeois_dictatorship;The Republic of Chitral;x;
CRL_fascist_dictatorship;The State of Chitral;x;
CRL_colonial_company;The State of Chitral;x;
CRL_dominion;The State of Chitral;x;
CRL_ADJ;Chitrali;x;
##### RDL #####;
RDL_absolute_monarchy;Keyaniya Ardalan;x;
RDL_prussian_constitutionalism;Keyaniya Ardalan;x;
RDL_hms_government;Keyaniya Ardalan;x;
RDL_democracy;Komara Ardalan;x;
RDL_proletarian_dictatorship;Komara Komunîst a Ardalan;x;
RDL_presidential_dictatorship;Komara Ardalan;x;
RDL_bourgeois_dictatorship;Komara Ardalan;x;
RDL_fascist_dictatorship;Komara Kurd a Ardalan;x;
RDL_colonial_company;Keyaniya Ardalan;x;
RDL_dominion;Keyaniya Ardalan;x;
RDL_ADJ;Ardalani;x;
##### BTL #####;
BTL_absolute_monarchy;Keyaniya Bitlis;x;
BTL_prussian_constitutionalism;Keyaniya Bitlis;x;
BTL_hms_government;Keyaniya Bitlis;x;
BTL_democracy;Komara Bitlis;x;
BTL_proletarian_dictatorship;Komara Komunîst a Bitlis;x;
BTL_presidential_dictatorship;Komara Bitlis;x;
BTL_bourgeois_dictatorship;Komara Bitlis;x;
BTL_fascist_dictatorship;Komara Kurd a Bitlisi;x;
BTL_colonial_company;Keyaniya Bitlis;x;
BTL_dominion;Keyaniya Bitlis;x;
BTL_ADJ;Bitlisi;x;
##### BDN #####;
BDN_absolute_monarchy;Mîrnisîna Colemêrgê;x;
BDN_prussian_constitutionalism;Mîrnisîna Colemêrgê;x;
BDN_hms_government;Mîrnisîna Colemêrgê;x;
BDN_democracy;Komara Colemêrgê;x;
BDN_proletarian_dictatorship;Komara Gel a Colemêrgê;x;
BDN_presidential_dictatorship;Komara Colemêrgê;x;
BDN_bourgeois_dictatorship;Komara Colemêrgê;x;
BDN_fascist_dictatorship;Komara Colemêrgê;x;
BDN_colonial_company;Mîrnisîna Colemêrgê;x;
BDN_dominion;Mîrnisîna Colemêrgê;x;
BDN_ADJ;Hakkari;x;
##### BNB #####;
BNB_absolute_monarchy;Keyaniya Baban;x;
BNB_prussian_constitutionalism;Keyaniya Baban;x;
BNB_hms_government;Keyaniya Baban;x;
BNB_democracy;Komara Baban;x;
BNB_proletarian_dictatorship;Komara Komunîst a Baban;x;
BNB_presidential_dictatorship;Komara Baban;x;
BNB_bourgeois_dictatorship;Komara Baban;x;
BNB_fascist_dictatorship;Komara Kurd a Baban;x;
BNB_colonial_company;Keyaniya Baban;x;
BNB_dominion;Keyaniya Baban;x;
BNB_ADJ;Babani;x;
##### MKN #####;
MKN_absolute_monarchy;Keyaniya Mukriyan;x;
MKN_prussian_constitutionalism;Keyaniya Mukriyan;x;
MKN_hms_government;Keyaniya Mukriyan;x;
MKN_democracy;Komara Mokryan;x;
MKN_proletarian_dictatorship;Komara Komunîst a Mukriyan;x;
MKN_presidential_dictatorship;Komara Mokryan;x;
MKN_bourgeois_dictatorship;Komara Mokryan;x;
MKN_fascist_dictatorship;Komara Kurd a Mokryan;x;
MKN_colonial_company;Keyaniya Mukriyan;x;
MKN_dominion;Keyaniya Mukriyan;x;
MKN_ADJ;Mukriyani;x;
##### BHT #####;
BHT_absolute_monarchy;Keyaniya Bohtan;x;
BHT_prussian_constitutionalism;Keyaniya Bohtan;x;
BHT_hms_government;Keyaniya Bohtan;x;
BHT_democracy;Komara Bohtan;x;
BHT_proletarian_dictatorship;Komara Komunîst a Bohtan;x;
BHT_presidential_dictatorship;Komara Bohtan;x;
BHT_bourgeois_dictatorship;Komara Bohtan;x;
BHT_fascist_dictatorship;Komara Kurd a Bohtan;x;
BHT_colonial_company;Keyaniya Bohtan;x;
BHT_dominion;Keyaniya Bohtan;x;
BHT_ADJ;Bohtani;x;
##### SRN #####;
SRN_absolute_monarchy;Keyaniya Soran;x;
SRN_prussian_constitutionalism;Keyaniya Soran;x;
SRN_hms_government;Keyaniya Soran;x;
SRN_democracy;Komara Soran;x;
SRN_proletarian_dictatorship;Komara Komunîst a Soran;x;
SRN_presidential_dictatorship;Komara Soran;x;
