##### NZF #####;
BDK_fascist_dictatorship;The Badakhshani State;x;
BDK_colonial_company;The Kunduz Protectorate;x;
BDK_dominion;The Kunduz Protectorate;x;
BDK_ADJ;Badakhshani;x;
BDK_absolute_monarchy_ADJ;Kunduzi;x;
BDK_prussian_constitutionalism_ADJ;Kunduzi;x;
BDK_hms_government_ADJ;Kunduzi;x;
BDK_colonial_company_ADJ;Kunduzi;x;
BDK_dominion_ADJ;Kunduzi;x;
##### PGG #####;
PGG_absolute_monarchy;Pingnan Guo;x;
PGG_prussian_constitutionalism;Pingnan Guo;x;
PGG_hms_government;Pingnan;x;
PGG_democracy;Yunnan;x;
PGG_proletarian_dictatorship;The Dali Soviet;x;
PGG_presidential_dictatorship;The Pingnan Republic;x;
PGG_bourgeois_dictatorship;The Pingnan Republic;x;
PGG_fascist_dictatorship;Pingnan Tianguo;x;
PGG_colonial_company;Yunnan;x;
PGG_dominion;Yunnan;x;
PGG_ADJ;Pingnan;x;
PGG_democracy_ADJ;Yunnan;x;
PGG_proletarian_dictatorship_ADJ;Dali;x;
PGG_colonial_company_ADJ;Yunnan;x;
PGG_dominion_ADJ;Yunnan;x;
##### SGM #####;
SGM_absolute_monarchy;Hohenzollern-Sigmaringen;x;
SGM_prussian_constitutionalism;Hohenzollern-Sigmaringen;x;
SGM_hms_government;Sigmaringen;x;
SGM_democracy;Sigmaringen;x;
SGM_proletarian_dictatorship;The Sigmaringen Commune;x;
SGM_presidential_dictatorship;The Free City of Sigmaringen;x;
SGM_bourgeois_dictatorship;The Free City of Sigmaringen;x;
SGM_fascist_dictatorship;The State of Sigmaringen;x;
SGM_colonial_company;Hohenzollern-Sigmaringen;x;
SGM_dominion;Hohenzollern-Sigmaringen;x;
SGM_ADJ;Sigmaringer;x;
##### NMB #####;
NMB_absolute_monarchy;The Kingdom of Namibia;x;
NMB_prussian_constitutionalism;The Kingdom of Namibia;x;
NMB_hms_government;Namibia;x;
NMB_democracy;Namibia;x;
NMB_proletarian_dictatorship;P.R. Namibia;x;
NMB_presidential_dictatorship;The Republic of Namibia;x;
NMB_bourgeois_dictatorship;The Free State of Namibia;x;
NMB_fascist_dictatorship;The Namibian State;x;
NMB_colonial_company;Southwest Africa;x;
NMB_dominion;Southwest Africa;x;
NMB_ADJ;Namibian;x;
##### TMR #####;
TMR_absolute_monarchy;The Kingdom of Timor;x;
TMR_prussian_constitutionalism;The Kingdom of Timor;x;
TMR_hms_government;Timor;x;
TMR_democracy;Timor;x;
TMR_proletarian_dictatorship;The Timor Commune;x;
TMR_presidential_dictatorship;The Timorese Republic;x;
TMR_bourgeois_dictatorship;The Timorese Free State;x;
TMR_fascist_dictatorship;The Timorese State;x;
TMR_colonial_company;The Protectorate of Timor;x;
TMR_dominion;The Protectorate of Timor;x;
TMR_ADJ;Timorese;x;
##### SLG #####;
SLG_absolute_monarchy;The Selangor Sultanate;x;
SLG_prussian_constitutionalism;The Selangor Sultanate;x;
SLG_hms_government;Selangor;x;
SLG_democracy;Selangor;x;
SLG_proletarian_dictatorship;P.R. Selangor;x;
SLG_presidential_dictatorship;The Selangor Republic;x;
SLG_bourgeois_dictatorship;The Selangor Republic;x;
SLG_fascist_dictatorship;The Selangorean Malay State;x;
SLG_colonial_company;The Selangor Sultanate;x;
SLG_dominion;The Selangor Sultanate;x;
SLG_ADJ;Selangorean;x;
##### PRK #####;
PRK_absolute_monarchy;The Perak Sultanate;x;
PRK_prussian_constitutionalism;The Perak Sultanate;x;
PRK_hms_government;Perak;x;
PRK_democracy;Perak;x;
PRK_proletarian_dictatorship;P.R. Perak;x;
PRK_presidential_dictatorship;The Perak Republic;x;
PRK_bourgeois_dictatorship;The Perak Republic;x;
PRK_fascist_dictatorship;The Peraki Malay State;x;
PRK_colonial_company;The Perak Sultanate;x;
PRK_dominion;The Perak Sultanate;x;
PRK_ADJ;Peraki;x;
##### PHG #####;
PHG_absolute_monarchy;The Pahang Kingdom;x;
PHG_prussian_constitutionalism;The Pahang Kingdom;x;
PHG_hms_government;Pahang;x;
PHG_democracy;Pahang;x;
PHG_proletarian_dictatorship;P.R. Pahang;x;
PHG_presidential_dictatorship;The Pahang Republic;x;
PHG_bourgeois_dictatorship;The Pahang Republic;x;
PHG_fascist_dictatorship;The Pahangi Malay State;x;
PHG_colonial_company;The Pahang Kingdom;x;
PHG_dominion;The Pahang Kingdom;x;
PHG_ADJ;Pahangi;x;
##### FRO #####;
FRO_absolute_monarchy;The Principality of the Faroes;x;
FRO_prussian_constitutionalism;The Principality of the Faroes;x;
FRO_hms_government;The Faroes;x;
FRO_democracy;The Faroes;x;
FRO_proletarian_dictatorship;The Faroese Soviet;x;
FRO_presidential_dictatorship;The Republic of the Faroes;x;
FRO_bourgeois_dictatorship;The Free State of the Faroes;x;
FRO_fascist_dictatorship;The Faroese State;x;
FRO_colonial_company;The Faroe Islands;x;
FRO_dominion;The Faroe Islands;x;
FRO_ADJ;Faroese;x;
##### NCT #####;
NCT_absolute_monarchy;The Principality of Neuchâtel;x;
NCT_prussian_constitutionalism;The Principality of Neuchâtel;x;
NCT_hms_government;Neuchâtel;x;
NCT_democracy;Neuchâtel;x;
NCT_proletarian_dictatorship;The Neuchâtel Canton;x;
NCT_presidential_dictatorship;The Free State of Neuchâtel;x;
NCT_bourgeois_dictatorship;The Free State of Neuchâtel;x;
NCT_fascist_dictatorship;The Free State of Neuchâtel;x;
NCT_colonial_company;The Principality of Neuchâtel;x;
NCT_dominion;The Principality of Neuchâtel;x;
NCT_ADJ;Neuchâtelois;x;
##### HBY #####;
HBY_absolute_monarchy;The Sultanate of Hobyo;x;
HBY_prussian_constitutionalism;The Sultanate of Hobyo;x;
HBY_hms_government;Hobyo;x;
HBY_democracy;Hobyo;x;
HBY_proletarian_dictatorship;P.R. Hobyo;x;
HBY_presidential_dictatorship;The Republic of Hobyo;x;
HBY_bourgeois_dictatorship;The Republic of Hobyo;x;
HBY_fascist_dictatorship;The State of Hobyo;x;
HBY_colonial_company;The Hobyo Protectorate;x;
HBY_dominion;The Hobyo Protectorate;x;
HBY_ADJ;Hobyo;x;
##### QAT #####;
QAT_absolute_monarchy;Dawlat Qatar;x;
QAT_prussian_constitutionalism;Dawlat Qatar;x;
QAT_hms_government;Qatar;x;
QAT_democracy;Qatar;x;
QAT_proletarian_dictatorship;The Doha Soviet;x;
QAT_presidential_dictatorship;The Arab Republic of Qatar;x;
QAT_bourgeois_dictatorship;The Free State of Qatar;x;
QAT_fascist_dictatorship;Dawlat Qatar;x;
QAT_colonial_company;Dawlat Qatar;x;
QAT_dominion;Dawlat Qatar;x;
QAT_ADJ;Qatari;x;
##### BRY #####;
BRY_absolute_monarchy;The Buryat Khanate;x;
BRY_prussian_constitutionalism;The Buryat Khanate;x;
BRY_hms_government;Buryatia;x;
BRY_democracy;Buryatia;x;
BRY_proletarian_dictatorship;The Buryat S.S.R.;x;
BRY_presidential_dictatorship;The Buryat Republic;x;
BRY_bourgeois_dictatorship;The Buryat Republic;x;
BRY_fascist_dictatorship;The Greater Buryat State;x;
BRY_colonial_company;The Protectorate of Buryatia;x;
BRY_dominion;The Protectorate of Puryatia;x;
BRY_ADJ;Buryat;x;
##### MLD #####;
MLD_absolute_monarchy;The Maldives Sultanate;x;
MLD_prussian_constitutionalism;The Maldives Sultanate;x;
MLD_hms_government;Maldives;x;
MLD_democracy;Maldives;x;
MLD_proletarian_dictatorship;The Maldive Soviet;x;
MLD_presidential_dictatorship;The Maldive Republic;x;
MLD_bourgeois_dictatorship;The Maldive Republic;x;
MLD_fascist_dictatorship;The Maldive State;x;
MLD_colonial_company;Maldives;x;
MLD_dominion;Maldives;x;
MLD_ADJ;Maldive;x;
##### KAR #####;
KAR_absolute_monarchy;The Karen State;x;
KAR_prussian_constitutionalism;The Karen State;x;
KAR_hms_government;Karen;x;
KAR_democracy;Karen;x;
KAR_proletarian_dictatorship;P.R. Karen;x;
KAR_presidential_dictatorship;The Karen Republic;x;
KAR_bourgeois_dictatorship;The Karen Republic;x;
KAR_fascist_dictatorship;The Karen State;x;
KAR_colonial_company;Karen State;x;
KAR_dominion;Karen State;x;
KAR_ADJ;Karen;x;
##### PAK #####;
PAK_absolute_monarchy;The Pakistan Sultanate;x;
PAK_prussian_constitutionalism;The Pakistan Sultanate;x;
PAK_hms_government;Pakistan;x;
PAK_democracy;Pakistan;x;
PAK_proletarian_dictatorship;F.S.R. Pakistan;x;
PAK_presidential_dictatorship;F.R. Pakistan;x;
PAK_bourgeois_dictatorship;The Pakistan Confederation;x;
PAK_fascist_dictatorship;The Pakistani State;x;
PAK_colonial_company;The Pakistan Agency;x;
PAK_dominion;The Pakistan Agency;x;
PAK_ADJ;Pakistani;x;
##### CRL #####;
CRL_absolute_monarchy;The State of Chitral;x;
CRL_prussian_constitutionalism;The State of Chitral;x;
CRL_hms_government;Chitral;x;
CRL_democracy;Chitral;x;
CRL_proletarian_dictatorship;The Chitral Soviet;x;
CRL_presidential_dictatorship;The Republic of Chitral;x;
CRL_bourgeois_dictatorship;The Republic of Chitral;x;
CRL_fascist_dictatorship;The State of Chitral;x;
CRL_colonial_company;The State of Chitral;x;
CRL_dominion;The State of Chitral;x;
CRL_ADJ;Chitrali;x;
##### RDL #####;
RDL_absolute_monarchy;The Ardalan State;x;
RDL_prussian_constitutionalism;The Ardalan State;x;
RDL_hms_government;Ardalan;x;
RDL_democracy;Ardalan;x;
RDL_proletarian_dictatorship;The Ardalan Soviet;x;
RDL_presidential_dictatorship;The Ardalan Republic;x;
RDL_bourgeois_dictatorship;The Ardalan Republic;x;
RDL_fascist_dictatorship;The Ardalan Kurdish State;x;
RDL_colonial_company;Ardalan Vassaldom;x;
RDL_dominion;Ardalan Vassaldom;x;
RDL_ADJ;Ardalani;x;
##### BTL #####;
BTL_absolute_monarchy;The Principality of Bitlis;x;
BTL_prussian_constitutionalism;The Principality of Bitlis;x;
BTL_hms_government;Bitlis;x;
BTL_democracy;Bitlis;x;
BTL_proletarian_dictatorship;The Bitlis Soviet;x;
BTL_presidential_dictatorship;The Bitlis Republic;x;
BTL_bourgeois_dictatorship;The Bitlis Republic;x;
BTL_fascist_dictatorship;The Bitlisi Kurdish State;x;
BTL_colonial_company;The Principality of Bitlis;x;
BTL_dominion;The Principality of Bitlis;x;
BTL_ADJ;Bitlisi;x;
##### BDN #####;
BDN_absolute_monarchy;The Hakkari State;x;
BDN_prussian_constitutionalism;The Hakkari State;x;
BDN_hms_government;Hakkari;x;
BDN_democracy;Hakkari;x;
BDN_proletarian_dictatorship;The Hakkari Soviet;x;
BDN_presidential_dictatorship;The Hakkari Republic;x;
BDN_bourgeois_dictatorship;The Hakkari Republic;x;
BDN_fascist_dictatorship;The Hakkari State;x;
BDN_colonial_company;Hakkari Vassaldom;x;
BDN_dominion;Hakkari Vassaldom;x;
BDN_ADJ;Hakkari;x;
##### BNB #####;
BNB_absolute_monarchy;The Baban Principality;x;
BNB_prussian_constitutionalism;The Baban Principality;x;
BNB_hms_government;Baban;x;
BNB_democracy;Baban;x;
BNB_proletarian_dictatorship;The Baban Soviet;x;
BNB_presidential_dictatorship;The State of Baban;x;
BNB_bourgeois_dictatorship;The Baban Republic;x;
BNB_fascist_dictatorship;The Baban State;x;
BNB_colonial_company;The Baban Principality;x;
BNB_dominion;The Baban Principality;x;
BNB_ADJ;Babani;x;
##### MKN #####;
MKN_absolute_monarchy;The Emirate of Mukriyan;x;
MKN_prussian_constitutionalism;The Emirate of Mukriyan;x;
MKN_hms_government;Mukriyan;x;
MKN_democracy;Mokryan;x;
MKN_proletarian_dictatorship;The Mahabad Soviet;x;
MKN_presidential_dictatorship;The Republic of Mokryan;x;
MKN_bourgeois_dictatorship;The Republic of Mokryan;x;
MKN_fascist_dictatorship;The Kurdish State of Mokryan;x;
MKN_colonial_company;The Emirate of Mukriyan;x;
MKN_dominion;The Emirate of Mukriyan;x;
MKN_ADJ;Mukriyani;x;
##### BHT #####;
BHT_absolute_monarchy;The Bohtan Principality;x;
BHT_prussian_constitutionalism;The Bohtan Principality;x;
BHT_hms_government;The Bohtani Empire;x;
BHT_democracy;Bohtan;x;
BHT_proletarian_dictatorship;The Bohtan P.R.;x;
BHT_presidential_dictatorship;The Bohtan Republic;x;
BHT_bourgeois_dictatorship;The Bohtan Republic;x;
BHT_fascist_dictatorship;The Kurdish State of Bohtan;x;
BHT_colonial_company;The Bohtan Principality;x;
BHT_dominion;The Bohtan Principality;x;
BHT_ADJ;Bohtani;x;
##### SRN #####;
SRN_absolute_monarchy;The Soran Emirate;x;
SRN_prussian_constitutionalism;The Soran Emirate;x;
SRN_hms_government;Soran;x;
SRN_democracy;Soran;x;
SRN_proletarian_dictatorship;The Soran Soviet;x;
SRN_presidential_dictatorship;The Sorani Republic;x;
SRN_bourgeois_dictatorship;The Sorani Republic;x;
SRN_fascist_dictatorship;The Sorani State;x;
SRN_colonial_company;The Soran Emirate;x;
SRN_dominion;The Soran Emirate;x;
SRN_ADJ;Sorani;x;
##### LBG #####;
LBG_absolute_monarchy;Limburg Province;x;
LBG_prussian_constitutionalism;Limburg Province;x;
LBG_hms_government;Limburg Province;x;
LBG_democracy;Maastricht;x;
LBG_proletarian_dictatorship;The Maastricht Commune;x;
LBG_presidential_dictatorship;The Maastricht Republic;x;
LBG_bourgeois_dictatorship;The Maastricht Republic;x;
LBG_fascist_dictatorship;The Free City of Maastricht;x;
LBG_colonial_company;Limburg Province;x;
LBG_dominion;Limburg Province;x;
LBG_ADJ;Limburgian;x;
LBG_democracy_ADJ;Maastrichtan;x;
LBG_proletarian_dictatorship_ADJ;Maastrichtan;x;
LBG_presidential_dictatorship_ADJ;Maastrichtan;x;
LBG_bourgeois_dictatorship_ADJ;Maastrichtan;x;
LBG_fascist_dictatorship_ADJ;Maastrichtan;x;
##### PNB #####;
PNB_absolute_monarchy;The Pernambucano Empire;x;
PNB_prussian_constitutionalism;The Pernambucano Empire;x;
PNB_hms_government;Pernambuco;x;
PNB_democracy;Pernambuco;x;
PNB_proletarian_dictatorship;Comunas Pernambucanas;x;
PNB_presidential_dictatorship;The Republic of Pernambuco;x;
PNB_bourgeois_dictatorship;The Republic of Pernambuco;x;
PNB_fascist_dictatorship;The Pernambucano State;x;
PNB_colonial_company;Pernambuco;x;
PNB_dominion;Pernambuco;x;
PNB_ADJ;Pernambucano;x;
##### FIU #####;
FIU_absolute_monarchy;The State of Fiume;x;
FIU_prussian_constitutionalism;The State of Fiume;x;
FIU_hms_government;The State of Fiume;x;
FIU_democracy;Fiume;x;
FIU_proletarian_dictatorship;The Fiume Commune;x;
FIU_presidential_dictatorship;The Regency of Carnaro;x;
FIU_bourgeois_dictatorship;The Regency of Carnaro;x;
FIU_fascist_dictatorship;The Regency of Carnaro;x;
FIU_colonial_company;The Free State of Fiume;x;
FIU_dominion;The Free State of Fiume;x;
FIU_ADJ;Fiuman;x;
##### SYC #####;
SYC_absolute_monarchy;Regnu di Sicilia;x;
SYC_prussian_constitutionalism;Regnu di Sicilia;x;
SYC_hms_government;Regnu di Sicilia;x;
SYC_democracy;Repubblica di Sicilia;x;
SYC_proletarian_dictatorship;Comune di Sicilia;x;
SYC_presidential_dictatorship;Repubblica di Sicilia;x;
SYC_bourgeois_dictatorship;Repubblica di Sicilia;x;
SYC_fascist_dictatorship;The Sicilian State;x;
SYC_colonial_company;Sicily;x;
SYC_dominion;Sicily;x;
SYC_ADJ;Sicilian;x;
##### MDV #####;
MDV_absolute_monarchy;The Principality of Moldova;x;
MDV_prussian_constitutionalism;The Principality of Moldova;x;
MDV_hms_government;The Principality Moldova;x;
MDV_democracy;Moldova;x;
MDV_proletarian_dictatorship;Republica Sovietica Socialista Moldoveneasca;x;
MDV_presidential_dictatorship;The Moldovan Republic;x;
MDV_bourgeois_dictatorship;The Moldovan Republic;x;
MDV_fascist_dictatorship;The Moldovan State;x;
MDV_colonial_company;The Autonomous State of Moldova;x;
MDV_dominion;The Autonomous State of Moldova;x;
MDV_ADJ;Moldovan;x;
##### ABK #####;
ABK_absolute_monarchy;The Principality of Abkhazia;x;
ABK_prussian_constitutionalism;The Principality of Abkhazia;x;
ABK_hms_government;Abkhazia;x;
ABK_democracy;Apsny;x;
ABK_proletarian_dictatorship;The Apsny Soviet;x;
ABK_presidential_dictatorship;The Republic of Abkhazia;x;
ABK_bourgeois_dictatorship;The Republic of Abkhazia;x;
ABK_fascist_dictatorship;Apsny Ahwyntkarra;x;
ABK_colonial_company;Abkhazskoye Knyazhestvo;x;
ABK_dominion;Abkhazskoye Knyazhestvo;x;
ABK_ADJ;Abkhazian;x;
##### CRT #####;
CRT_absolute_monarchy;The Empire of Corrientes;x;
CRT_prussian_constitutionalism;The Empire of Corrientes;x;
CRT_hms_government;Corrientes;x;
CRT_democracy;Corrientes;x;
CRT_proletarian_dictatorship;The Corrientes C.R.;x;
CRT_presidential_dictatorship;Corrientes;x;
CRT_bourgeois_dictatorship;The Republic of Corrientes;x;
CRT_fascist_dictatorship;The Corrientino State;x;
CRT_colonial_company;Corrientes;x;
CRT_dominion;Corrientes;x;
CRT_ADJ;Corrientino;x;
##### SBA #####;
SBA_absolute_monarchy;The Bonaerense Empire;x;
SBA_prussian_constitutionalism;The Bonaerense Empire;x;
SBA_hms_government;Bonaerensia;x;
SBA_democracy;Buenos Aires;x;
SBA_proletarian_dictatorship;The Bonaerense Commune;x;
SBA_presidential_dictatorship;The State of Buenos Aires;x;
SBA_bourgeois_dictatorship;The State of Buenos Aires;x;
SBA_fascist_dictatorship;The Bonaerense State;x;
SBA_colonial_company;The State of Buenos Aires;x;
SBA_dominion;The State of Buenos Aires;x;
SBA_ADJ;Bonaerense;x;
##### ARC #####;
ARC_absolute_monarchy;The Argentine Empire;x;
ARC_prussian_constitutionalism;The Argentine Empire;x;
ARC_hms_government;The Argentine Empire;x;
ARC_democracy;The Argentine Confederation;x;
ARC_proletarian_dictatorship;The Argentine Union;x;
ARC_presidential_dictatorship;The Argentine Confederation;x;
ARC_bourgeois_dictatorship;The Argentine Confederation;x;
ARC_fascist_dictatorship;The Argentine Federation;x;
ARC_colonial_company;Argentina;x;
ARC_dominion;Argentina;x;
ARC_ADJ;Argentine;x;
##### LHJ #####;
LHJ_absolute_monarchy;The Lahej Sultanate;x;
LHJ_prussian_constitutionalism;The Lahej Sultanate;x;
LHJ_hms_government;Lahej;x;
LHJ_democracy;Lahej;x;
LHJ_proletarian_dictatorship;The Lahej Soviet;x;
LHJ_presidential_dictatorship;The State of Lahej;x;
LHJ_bourgeois_dictatorship;The State of Lahej;x;
LHJ_fascist_dictatorship;The State of Lahej;x;
LHJ_colonial_company;Lahej;x;
LHJ_dominion;Lahej;x;
LHJ_ADJ;Laheji;x;
##### FDL #####;
FDL_absolute_monarchy;The Fadhli Sultanate;x;
FDL_prussian_constitutionalism;The Fadhli Sultanate;x;
FDL_hms_government;Fadhli;x;
FDL_democracy;Fadhli;x;
FDL_proletarian_dictatorship;The Fadhli Soviet;x;
FDL_presidential_dictatorship;The State of Fadhli;x;
FDL_bourgeois_dictatorship;The State of Fadhli;x;
FDL_fascist_dictatorship;The State of Fadhli;x;
FDL_colonial_company;Fadhli;x;
FDL_dominion;Fadhli;x;
FDL_ADJ;Fadhli;x;
##### KTH #####;
KTH_absolute_monarchy;The Kathiri Sultanate;x;
KTH_prussian_constitutionalism;The Kathiri Sultanate;x;
KTH_hms_government;Kathiri;x;
KTH_democracy;Kathiri;x;
KTH_proletarian_dictatorship;The Kathiri Soviet;x;
KTH_presidential_dictatorship;The State of Kathiri;x;
KTH_bourgeois_dictatorship;The State of Kathiri;x;
KTH_fascist_dictatorship;The State of Kathiri;x;
KTH_colonial_company;Kathiri;x;
KTH_dominion;Kathiri;x;
KTH_ADJ;Kathiri;x;
##### MHR #####;
MHR_absolute_monarchy;The Mahra Sultanate;x;
MHR_prussian_constitutionalism;The Mahra Sultanate;x;
MHR_hms_government;Mahra;x;
MHR_democracy;Mahra;x;
MHR_proletarian_dictatorship;The Mahra Soviet;x;
MHR_presidential_dictatorship;The State of Mahra;x;
MHR_bourgeois_dictatorship;The State of Mahra;x;
MHR_fascist_dictatorship;The State of Mahra;x;
MHR_colonial_company;Mahra;x;
MHR_dominion;Mahra;x;
MHR_ADJ;Mahra;x;
##### KML #####;
KML_absolute_monarchy;The Kumul Khanate;x;
KML_prussian_constitutionalism;The Kumul Khanate;x;
KML_hms_government;Kumul;x;
KML_democracy;Kumul;x;
KML_proletarian_dictatorship;The Kumul Soviet;x;
KML_presidential_dictatorship;The Kumul Republic;x;
KML_bourgeois_dictatorship;The Kumul Republic;x;
KML_fascist_dictatorship;The Kumul State;x;
KML_colonial_company;The Kumul Khanate;x;
KML_dominion;The Kumul Khanate;x;
KML_ADJ;Kumul;x;
##### SHK #####;
SHK_absolute_monarchy;The Shilluk Kingdom;x;
SHK_prussian_constitutionalism;The Shilluk Kingdom;x;
SHK_hms_government;Shilluk;x;
SHK_democracy;Chollo;x;
SHK_proletarian_dictatorship;The White Nile Soviet;x;
